illnessCases,documentsPerCase,totalDocuments,dataModel,insertTimeMs,query1TimeMs,query2TimeMs,query3TimeMs,run,timestamp
1000,5,5080,separate_table,264,4,2,3,1,2025-09-30T20:34:23.758Z
1000,5,5080,separate_table_indexed,307,2,0,3,1,2025-09-30T20:34:24.091Z
1000,5,5080,jsonb,106,3,2,4,1,2025-09-30T20:34:24.212Z
1000,5,5080,jsonb_indexed,79,2,2,5,1,2025-09-30T20:34:24.305Z
1000,5,4964,separate_table,218,2,1,3,2,2025-09-30T20:34:24.582Z
1000,5,4964,separate_table_indexed,286,1,1,2,2,2025-09-30T20:34:24.882Z
1000,5,4964,jsonb,63,1,2,4,2,2025-09-30T20:34:24.956Z
1000,5,4964,jsonb_indexed,78,2,1,5,2,2025-09-30T20:34:25.047Z
1000,5,5021,separate_table,215,1,1,2,3,2025-09-30T20:34:25.321Z
1000,5,5021,separate_table_indexed,287,1,1,3,3,2025-09-30T20:34:25.622Z
1000,5,5021,jsonb,67,2,2,4,3,2025-09-30T20:34:25.701Z
1000,5,5021,jsonb_indexed,66,2,1,5,3,2025-09-30T20:34:25.780Z
1000,20,20128,separate_table,791,6,3,8,1,2025-09-30T20:34:26.707Z
1000,20,20128,separate_table_indexed,1138,1,0,1,1,2025-09-30T20:34:27.858Z
1000,20,20128,jsonb,231,6,5,41,1,2025-09-30T20:34:28.145Z
1000,20,20128,jsonb_indexed,295,6,6,19,1,2025-09-30T20:34:28.478Z
1000,20,19844,separate_table,758,4,4,7,2,2025-09-30T20:34:29.381Z
1000,20,19844,separate_table_indexed,1065,1,1,0,2,2025-09-30T20:34:30.459Z
1000,20,19844,jsonb,205,6,5,19,2,2025-09-30T20:34:30.700Z
1000,20,19844,jsonb_indexed,256,6,6,18,2,2025-09-30T20:34:30.992Z
1000,20,19907,separate_table,801,6,3,8,3,2025-09-30T20:34:31.937Z
1000,20,19907,separate_table_indexed,1110,1,0,1,3,2025-09-30T20:34:33.060Z
1000,20,19907,jsonb,232,6,5,19,3,2025-09-30T20:34:33.329Z
1000,20,19907,jsonb_indexed,257,6,6,18,3,2025-09-30T20:34:33.624Z
1000,50,49821,separate_table,2064,25,15,49,1,2025-09-30T20:34:36.040Z
1000,50,49821,separate_table_indexed,4325,1,1,1,1,2025-09-30T20:34:40.393Z
1000,50,49821,jsonb,779,16,14,50,1,2025-09-30T20:34:41.263Z
1000,50,49821,jsonb_indexed,867,3,2,51,1,2025-09-30T20:34:42.200Z
1000,50,50249,separate_table,2376,45,25,49,2,2025-09-30T20:34:45.104Z
1000,50,50249,separate_table_indexed,3051,1,0,1,2,2025-09-30T20:34:48.178Z
1000,50,50249,jsonb,464,14,13,44,2,2025-09-30T20:34:48.722Z
1000,50,50249,jsonb_indexed,712,3,2,44,2,2025-09-30T20:34:49.492Z
1000,50,50335,separate_table,2476,34,26,44,3,2025-09-30T20:34:52.339Z
1000,50,50335,separate_table_indexed,2885,1,0,1,3,2025-09-30T20:34:55.247Z
1000,50,50335,jsonb,442,15,15,53,3,2025-09-30T20:34:55.779Z
1000,50,50335,jsonb_indexed,672,3,2,45,3,2025-09-30T20:34:56.511Z
1000,100,99579,separate_table,3781,41,49,77,1,2025-09-30T20:35:00.933Z
1000,100,99579,separate_table_indexed,5737,1,1,1,1,2025-09-30T20:35:06.695Z
1000,100,99579,jsonb,861,23,25,128,1,2025-09-30T20:35:07.744Z
1000,100,99579,jsonb_indexed,1497,2,2,100,1,2025-09-30T20:35:09.356Z
1000,100,99154,separate_table,3902,49,27,57,2,2025-09-30T20:35:13.906Z
1000,100,99154,separate_table_indexed,5786,2,0,1,2,2025-09-30T20:35:19.728Z
1000,100,99154,jsonb,915,32,23,112,2,2025-09-30T20:35:20.820Z
1000,100,99154,jsonb_indexed,1484,2,1,106,2,2025-09-30T20:35:22.427Z
